0, 0.000141
1, 0.000130
2, 0.005241
3, 0.000449
4, 0.001875
5, 0.000130
6, 0.001766
7, 0.005214
8, 0.005726
9, 0.001293
10, 0.005092
11, 0.000132
12, 0.000138
13, 0.000138
14, 0.007973
15, 0.000130
16, 0.005715
17, 0.005750
18, 0.004763
19, 0.004976
20, 0.000140
21, 0.005386
22, 0.001799
23, 0.001313
24, 0.001862
25, 0.006024
26, 0.001683
27, 0.000130
28, 0.000291
29, 0.000129
30, 0.001891
31, 0.004968
32, 0.003174
33, 0.000142
34, 0.000129
35, 0.000130
36, 0.001862
37, 0.001882
38, 0.001950
39, 0.000729
40, 0.001062
41, 0.005780
42, 0.001253
43, 0.001578
44, 0.000131
45, 0.001597
46, 0.000130
47, 0.000129
48, 0.000130
49, 0.000128
