0.083844231
0.360265145
0.540293773
0.137765225
0.100860271
0.247388909
0.279777529
0.120829317
0.218716735
0.161284410
0.085837068
0.175557072
0.133127846
0.140928956
0.246483092
0.402001504
0.188555471
0.119256514
0.168729772
0.179963281
0.128895808
0.045014627
0.079041507
0.149241026
0.643002436
0.026301865
0.671887514
0.106517967
0.046658334
0.181571147
0.110918747
0.221935817
0.149114598
0.061127057
0.177895128
0.213664084
0.113817236
0.094016584
0.208070582
0.057446277
0.068984963
0.608803994
0.255479889
0.170367867
0.256459000
0.421509274
0.098293930
0.093501487
0.068174467
0.060299335
