0.000337895
0.000000681
0.000000407
0.004071088
0.000000684
0.004160193
0.000000662
0.000883389
0.000357454
0.000133506
0.004104928
0.004146201
0.000000702
0.000124170
0.000255550
0.001084969
0.000000693
0.000396820
0.000000661
0.000718471
0.000000718
0.004392564
0.000097041
0.000299894
0.000101533
0.000441997
0.000664176
0.000670885
0.000000655
0.000186662
0.000000641
0.000151689
0.000000651
0.000374904
0.000000657
0.000348004
0.000133776
0.004064719
0.000313824
0.000380323
0.000417872
0.000000696
0.000309859
0.000053467
0.002780232
0.000198878
0.000223111
0.000232558
0.001017429
0.000177357
