0.000089490
0.000000507
0.000167700
0.000306057
0.000106825
0.000227252
0.000182839
0.000166405
0.000599652
0.000471771
0.000000551
0.000227937
0.000105402
0.000003229
0.000000333
0.000000257
0.000000293
0.000198708
0.000000563
0.000052709
0.000289999
0.000215134
0.001344744
0.000000539
0.002762504
0.000000549
0.000281083
0.000102284
0.002609255
0.000312728
0.000000558
0.000647784
0.000328654
0.000163927
0.000147174
0.000000518
0.000000339
0.000000255
0.000000294
0.000000247
0.000000281
0.000419164
0.000000555
0.000000301
0.000236985
0.000029965
0.000878737
0.000068888
0.005147295
0.000703948
