operation: 0
21, 2.722378, 
22, 2.945842, 
23, 6.083724, 
24,25.000616, 
25, 2.670164, 
26,25.764662, 
27, 5.389389, 
28, 2.944242, 
29, 7.397931, 
operation: 0
0, 7.450887, 
1,10.385797, 
2,15.120692, 
3, 4.847153, 
4, 2.864288, 
5, 7.065565, 
6, 8.112507, 
7, 3.768923, 
8, 7.052980, 
9, 5.435382, 
10, 2.967647, 
11, 5.751692, 
12, 5.010073, 
13, 4.837230, 
14, 7.189712, 
15,11.445607, 
16, 5.500269, 
17, 4.369943, 
18, 5.723496, 
19, 5.889318, 
20, 4.330249, 
21, 2.832250, 
22, 2.910813, 
23, 4.402650, 
24,17.695761, 
25, 2.820114, 
26,18.826355, 
27, 3.058497, 
28, 2.791499, 
29, 5.822365, 
operation: 0
0, 8.078770, 
1, 8.733523, 
2,12.216192, 
3, 4.010867, 
4, 2.926122, 
5, 6.048281, 
6, 7.067983, 
7, 3.097574, 
8, 5.733212, 
9, 5.022118, 
10, 2.887929, 
11, 4.747790, 
12, 3.175975, 
13, 4.045099, 
14, 6.083755, 
15, 9.222092, 
16, 5.154432, 
17, 3.878234, 
18, 4.733135, 
19, 5.199762, 
20, 3.704285, 
21, 2.694840, 
22, 3.015210, 
23, 3.679933, 
24,14.616096, 
25, 2.749721, 
26,14.615294, 
27, 3.024158, 
28, 2.876658, 
29, 5.098254, 
operation: 0
0, 7.918360, 
1, 9.066027, 
2,10.996541, 
3, 3.204183, 
4, 2.984160, 
5, 5.325682, 
6, 5.830641, 
7, 3.143753, 
8, 5.686387, 
9, 3.307205, 
10, 2.997177, 
11, 4.400157, 
12, 3.135595, 
13, 3.160139, 
14, 5.154654, 
15, 8.362259, 
16, 4.543064, 
17, 3.053463, 
18, 4.383584, 
19, 4.643342, 
20, 3.214550, 
21, 2.807060, 
22, 2.962784, 
23, 3.336493, 
24,12.735430, 
25, 2.820118, 
26,12.994147, 
27, 3.046160, 
28, 2.864899, 
29, 4.573971, 
operation: 0
0, 7.936199, 
1,11.020595, 
2,10.088857, 
3, 3.128851, 
4, 2.946858, 
5, 5.103746, 
6, 5.690032, 
7, 3.134333, 
8, 4.951294, 
9, 3.303516, 
10, 3.003881, 
11, 4.272870, 
12, 3.166485, 
13, 3.194693, 
14, 4.836401, 
15, 7.855928, 
16, 3.457863, 
17, 3.087622, 
18, 4.033491, 
19, 4.422762, 
20, 3.141726, 
21, 2.853575, 
22, 2.910256, 
23, 3.391051, 
24,11.777657, 
25, 2.669190, 
26,11.988025, 
27, 3.019362, 
28, 2.853796, 
29, 4.253461, 
operation: 0
0, 7.881193, 
1,11.859738, 
2, 9.892968, 
3, 3.259152, 
4, 2.938696, 
5, 4.566951, 
6, 5.870934, 
7, 3.126092, 
8, 4.997557, 
9, 3.305731, 
10, 2.852602, 
11, 3.616223, 
12, 3.135312, 
13, 3.093943, 
14, 4.775634, 
15, 7.671184, 
16, 3.568892, 
17, 3.042501, 
18, 3.965082, 
19, 4.157547, 
20, 3.239194, 
21, 2.642937, 
22, 2.851520, 
23, 3.360800, 
24,11.589567, 
25, 2.639928, 
26,11.850543, 
27, 3.055533, 
28, 2.730594, 
29, 4.606747, 
operation: 0
0, 7.774529, 
1,13.911646, 
2,10.107155, 
3, 3.247955, 
4, 2.992999, 
5, 4.997212, 
6, 5.470850, 
7, 3.188702, 
8, 4.216411, 
9, 3.329029, 
10, 3.023357, 
11, 3.787684, 
12, 3.889223, 
13, 3.233732, 
14, 4.791836, 
15, 7.569097, 
16, 4.418969, 
17, 3.657225, 
18, 3.897379, 
19, 4.083469, 
20, 3.226614, 
21, 2.782137, 
22, 2.861382, 
23, 3.634316, 
24,11.575058, 
25, 2.681444, 
26,11.741508, 
27, 2.955686, 
28, 2.759552, 
29, 4.362855, 
